YYYY,MM,DD,hh,mm,ss,ADCTemp_Tenths,BatchTestTime,CCCType,CPUUtilization,Cal,CellFolder,CellSerialNumber,CellTotalHeater_mA,Column,CoolDmd,DUTX_A,DUTY_A,DefaultMaxHandlingTemp,DefaultNegativeRampRate,DefaultPositiveRampRate,DriveFan_Dmd,DriveFan_MeasuredRPM,DriveIO_V,DrivePowerByTA1,DrivePowerByTA2,DriveSN1,DriveSN2,DriveSupplyX_A,DriveSupplyX_V,DriveSupplyY_A,DriveSupplyY_V,EFGHCode1,EFGHCode2,ElectronicsFan_Dmd_1,ElectronicsFan_Dmd_2,ElectronicsFan_MeasuredRPM_1,ElectronicsFan_MeasuredRPM_2,ElectronicsFan_MeasuredRPM_3,ElectronicsFan_MeasuredRPM_4,ElectronicsFan_MeasuredRPM_5,EnvStatusFlags,FPGACellInterlocks,FTemp,FanSpeedControlActive,FirmwareVersionMajor,FirmwareVersionMinor,FlowTemp_Tenths,FoundFTemp,FoundMaxTemp,FoundMinTemp,FoundTATarget,FreeRAM,HeatDmd,HeaterInterlockTripReasons,Input_A,IsAirValveOk,IsCellOnTemp,IsDaughterPluggedIn,IsDriveFanSpeedOk,IsDrivePluggedIn,IsDuelDriveCell,IsEEPROMOk,IsElectronicsFanSpeedOk,IsFirmwareOk,IsHeaterOk,IsOverTempOk,IsRimPluggedIn,IsSuppliesOk,IsVCLimitOk,MaxNegativeRampRate,MaxPositiveRampRate,MaxTemp,MaxTemperature,MeasuredCurrentRate,MemoryAvailable,MinTemp,MinTemperature,Mode,Operation,PFCode1,PFCode2,PSUStatus,PlugStatus,Product,RBFVersionMajor,RBFVersionMinor,ReturnTemp_Tenths,Row,SERef_V,SWVersion,SafeHandlingTemp,SharedSRef_V,Slot,SlotOperation,SupplyInterlockTripReasons,TATargetTemp,TargetTempRateControlled,TargetTemp_Tenths,TempControlMode,TesterID,TotalRAM,UsedRAM,Volts1v2,Volts1v8,Volts24v,Volts3v3,Volts5v,WRFTempMode_Active_now,WRLastFTempReading,WRLastMedianFTempReading,WRLastReqAirTargetToCell,WRLastReqTargetFromTA,WR_GetNegativeRampRate,WR_GetPositiveRampRate,WR_IOPWantControlByFTemp,WR_SIOWantControlByFTemp,WrapperOnTemp,dmd_D,dmd_I,dmd_P
2023,11,21,5,12,5,23.9,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,0.006,132,88,0.292,0.233,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.292,5.048,0.233,12.027,NONE,NONE,81,74,2998,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.842,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.938,23.922,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,13,37,23.9,2.02311E+13,OMEGAAMC,5,4.096,Cell132014,0x003963,0.006,132,88,0.288,0.236,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.288,5.048,0.236,12.027,NONE,NONE,81,74,2992,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.811,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.941,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,15,8,23.9,2.02311E+13,OMEGAAMC,5,4.096,Cell132014,0x003963,1.173,132,88,0.287,0.251,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.287,5.048,0.251,12.027,NONE,NONE,81,74,3001,2899,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.834,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.911,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,16,39,23.9,2.02311E+13,OMEGAAMC,5,4.096,Cell132014,0x003963,0.005,132,88,0.273,0.251,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.273,5.048,0.251,12.027,NONE,NONE,81,74,2989,2890,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.836,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.919,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,18,10,23.9,2.02311E+13,OMEGAAMC,5,4.096,Cell132014,0x003963,0.799,132,88,0.272,0.252,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.272,5.048,0.252,12.027,NONE,NONE,81,74,2998,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.861,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.938,23.966,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,19,41,23.6,2.02311E+13,OMEGAAMC,5,4.096,Cell132014,0x003963,0.004,132,88,0.271,0.249,40,1,1,135,4493,3.286,0,-1,WCC6YFZ0PVAK,NONE,0.271,5.047,0.249,12.027,NONE,NONE,81,74,2995,2902,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.959,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.347,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.952,3.386,5.137,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,21,13,23.6,2.02311E+13,OMEGAAMC,5,4.096,Cell132014,0x003963,1.107,132,88,0.271,0.25,40,1,1,135,4500,3.286,0,-1,WCC6YFZ0PVAK,NONE,0.271,5.047,0.25,12.027,NONE,NONE,81,74,3005,2905,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.846,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.484,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.96,3.386,5.137,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,22,44,23.6,2.02311E+13,OMEGAAMC,5,4.096,Cell132014,0x003963,0.004,132,88,0.126,0.023,40,1,1,135,4493,3.286,0,-1,WCC6YFZ0PVAK,NONE,0.126,5.047,0.023,12.027,NONE,NONE,81,74,2998,2908,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.847,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.484,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.935,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,24,15,23.6,2.02311E+13,OMEGAAMC,5,4.096,Cell132014,0x003963,0.004,132,88,0.286,0.251,40,1,1,135,4500,3.286,0,-1,WCC6YFZ0PVAK,NONE,0.286,5.047,0.251,12.027,NONE,NONE,81,74,3001,2896,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.864,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.207,1.937,23.943,3.386,5.137,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,25,47,23.6,2.02311E+13,OMEGAAMC,5,4.096,Cell132014,0x003963,0.004,132,88,0.272,0.251,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.272,5.048,0.251,12.027,NONE,NONE,81,74,3001,2899,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.859,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.484,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.921,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,27,19,23.6,2.02311E+13,OMEGAAMC,5,4.096,Cell132014,0x003963,1.109,132,88,0.272,0.25,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.272,5.047,0.25,12.027,NONE,NONE,81,74,2995,2911,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.855,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.903,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,28,50,23.9,2.02311E+13,OMEGAAMC,5,4.096,Cell132014,0x003963,1.207,132,88,0.272,0.251,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.272,5.048,0.251,12.027,NONE,NONE,81,74,2998,2905,0,0,0,1,0,35,1,0x00,0x57,33.7,1,0,0,1,0,0,0,1.889,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,PREBI,NONE,NONE,13107,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,35,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.938,23.914,3.386,5.138,1,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,30,22,23.9,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,0.037,132,88,0.002,0.001,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.002,0.026,0.001,0.02,00000;00000;00000;00000,NONE,81,74,2995,2899,0,0,0,1,0,-1,1,0x00,0x57,33.7,0,0,0,0,0,0,0,1.89,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,-1,70,0,0,-1,15,Multiple Environment,PREBI,NONE,NONE,8224,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,-1,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.965,3.386,5.138,0,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,30,23,23.9,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,0.006,132,88,0.002,0.001,40,1,1,135,4507,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.002,0.026,0.001,0.02,00000;00000;00000;00000,NONE,81,74,2995,2902,0,0,0,1,0,-1,1,0x00,0x57,33.7,0,0,0,0,0,0,0,1.89,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,-1,70,0,0,-1,15,Multiple Environment,PREBI,NONE,NONE,8224,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,-1,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.965,3.386,5.138,0,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,30,24,23.9,2.02311E+13,OMEGAAMC,4,4.096,Cell132014,0x003963,0.006,132,88,0.002,0.001,40,1,1,135,4500,3.287,0,-1,WCC6YFZ0PVAK,NONE,0.002,0.026,0.001,0.02,00000;00000;00000;00000,NONE,81,74,2992,2905,0,0,0,1,0,-1,1,0x00,0x57,33.7,0,0,0,0,0,0,0,1.89,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,-1,70,0,0,-1,15,Multiple Environment,PREBI,NONE,NONE,8224,1,TRESUL,0,22,999.9,14,2.485,52.0.91,35,3.295,6,PREBI,0,-1,33.7,33.7,Ramp To Temperature,CB081,0,0,1.208,1.937,23.965,3.386,5.138,0,350,-1,337,350,10,10,1,1,1,0,-88,0
2023,11,21,5,31,1,23.9,2.02311E+13,OMEGAAMC,0,4.096,Cell132014,0x003963,0.006,132,88,0.002,0.001,40,1,1,135,4493,3.287,-1,-1,WCC6YFZ0PVAK,NONE,0.002,0.026,0.001,0.02,NONE,NONE,81,74,3001,2905,0,0,0,1,0,-1,1,0x00,0x57,33.6,-1,-1,-1,-1,0,0,0,1.634,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,-1,70,0,0,-1,15,Multiple Environment,PREBI,NONE,NONE,8224,1,TRESUL,0,22,999.9,14,2.485,53.0.58,35,3.295,6,PREBI,0,-1,35,35,Safe Handling,CB081,0,0,1.208,1.937,23.971,3.386,5.138,-1,-1,,-1,-1,-1,-1,,-1,-1,0,-88,0
2023,11,21,5,31,13,23.9,2.02311E+13,OMEGAAMC,0,4.096,Cell132014,0x003963,0.779,132,88,0.002,0.001,40,1,1,135,4493,3.287,-1,-1,WCC6YFZ0PVAK,NONE,0.002,0.026,0.001,0.021,NONE,NONE,81,74,2995,2902,0,0,0,1,0,-1,1,0x00,0x57,33.5,-1,-1,-1,-1,0,0,0,1.653,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,-1,70,0,0,-1,15,Multiple Environment,PREBI,NONE,NONE,8224,1,TRESUL,0,22,999.9,14,2.485,53.0.58,35,3.295,6,PREBI,0,-1,35,35,Safe Handling,CB081,0,0,1.208,1.937,23.979,3.386,5.138,-1,-1,,-1,-1,-1,-1,,-1,-1,0,-88,0
2023,11,21,5,31,18,23.9,2.02311E+13,OMEGAAMC,0,4.096,Cell132014,0x003963,1.113,132,88,0.002,0.001,40,1,1,135,4500,3.287,-1,-1,WCC6YFZ0PVAK,NONE,0.002,0.026,0.001,0.02,NONE,NONE,81,74,2998,2902,0,0,0,1,0,-1,1,0x00,0x57,33.5,-1,-1,-1,-1,0,0,0,1.653,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,-1,70,0,0,-1,15,Multiple Environment,PREBI,NONE,NONE,0,1,TRESUL,0,22,999.9,14,2.485,53.0.58,35,3.295,6,PREBI,0,-1,35,35,Safe Handling,CB081,0,0,1.208,1.937,23.979,3.386,5.138,-1,-1,,-1,-1,-1,-1,,-1,-1,0,-88,0
