YYYY,MM,DD,hh,mm,ss,ADCTemp_Tenths,BatchTestTime,CCCType,CPUUtilization,Cal,CellFolder,CellSerialNumber,CellTotalHeater_mA,Column,CoolDmd,DUTX_A,DUTY_A,DefaultMaxHandlingTemp,DefaultNegativeRampRate,DefaultPositiveRampRate,DriveFan_Dmd,DriveFan_MeasuredRPM,DriveIO_V,DrivePowerByTA1,DrivePowerByTA2,DriveSN1,DriveSN2,DriveSupplyX_A,DriveSupplyX_V,DriveSupplyY_A,DriveSupplyY_V,EFGHCode1,EFGHCode2,ElectronicsFan_Dmd_1,ElectronicsFan_Dmd_2,ElectronicsFan_MeasuredRPM_1,ElectronicsFan_MeasuredRPM_2,ElectronicsFan_MeasuredRPM_3,ElectronicsFan_MeasuredRPM_4,ElectronicsFan_MeasuredRPM_5,EnvStatusFlags,FPGACellInterlocks,FTemp,FanSpeedControlActive,FirmwareVersionMajor,FirmwareVersionMinor,FlowTemp_Tenths,FoundFTemp,FoundMaxTemp,FoundMinTemp,FoundTATarget,FreeRAM,HeatDmd,HeaterInterlockTripReasons,Input_A,IsAirValveOk,IsCellOnTemp,IsDaughterPluggedIn,IsDriveFanSpeedOk,IsDrivePluggedIn,IsDuelDriveCell,IsEEPROMOk,IsElectronicsFanSpeedOk,IsFirmwareOk,IsHeaterOk,IsOverTempOk,IsRimPluggedIn,IsSuppliesOk,IsVCLimitOk,MaxNegativeRampRate,MaxPositiveRampRate,MaxTemp,MaxTemperature,MeasuredCurrentRate,MemoryAvailable,MinTemp,MinTemperature,Mode,Operation,PFCode1,PFCode2,PSUStatus,PhysicalDisk0Idle,PlugStatus,Product,RBFVersionMajor,RBFVersionMinor,ReturnTemp_Tenths,Row,SERef_V,SWVersion,SafeHandlingTemp,SharedSRef_V,Slot,SlotOperation,SupplyInterlockTripReasons,TATargetTemp,TargetTempRateControlled,TargetTemp_Tenths,TempControlMode,TesterID,TotalRAM,UsedRAM,Volts1v2,Volts1v8,Volts24v,Volts3v3,Volts5v,WRFTempMode_Active_now,WRLastFTempReading,WRLastMedianFTempReading,WRLastReqAirTargetToCell,WRLastReqTargetFromTA,WR_GetNegativeRampRate,WR_GetPositiveRampRate,WR_IOPWantControlByFTemp,WR_SIOWantControlByFTemp,WrapperOnTemp,dmd_D,dmd_I,dmd_P
2024,5,15,5,56,51,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,0.001,245,0,0.409,0.184,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.409,4.973,0.184,11.98,NONE,NONE,78,73,3001,2896,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,41,30,0,2.777,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3389,0,15,Multiple Environment,BI,NONE,NONE,13107,76,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.867,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,30,0
2024,5,15,5,58,22,25.6,2.02405E+13,OMEGAAMC,9,4.097,Cell245043,0x006036,1.241,245,0,0.404,0.188,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.404,4.973,0.188,11.98,NONE,NONE,78,73,3001,2896,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,41,31,0,2.666,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3425,0,15,Multiple Environment,BI,NONE,NONE,13107,73,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.875,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,31,0
2024,5,15,5,59,53,25.6,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.289,245,0,0.403,0.185,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.403,4.973,0.185,11.98,NONE,NONE,78,73,2998,2902,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,42,31,0,2.468,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3434,0,15,Multiple Environment,BI,NONE,NONE,13107,74,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,58,1.243,1.935,23.878,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,31,0
2024,5,15,6,1,24,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,0.001,245,0,0.404,0.185,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.404,4.973,0.185,11.98,NONE,NONE,78,73,2998,2899,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,41,31,0,2.469,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3427,0,15,Multiple Environment,BI,NONE,NONE,13107,74,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.933,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,31,0
2024,5,15,6,2,55,25.3,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.229,245,0,0.404,0.187,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.404,4.974,0.187,11.98,NONE,NONE,78,73,3005,2899,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,0,32,0,2.466,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.946,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,32,0
2024,5,15,6,4,27,25.3,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.112,245,0,0.399,0.184,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.399,4.973,0.184,11.981,NONE,NONE,78,73,3008,2893,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,0,35,0,3.249,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.951,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,33,2
2024,5,15,6,5,58,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.114,245,0,0.402,0.188,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.402,4.973,0.188,11.98,NONE,NONE,78,73,3005,2905,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,40,33,0,2.261,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3341,0,15,Multiple Environment,BI,NONE,NONE,13107,67,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.873,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,33,0
2024,5,15,6,7,29,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.147,245,0,0.401,0.187,40,1,1,136,4493,3.304,0,-1,WX12D344892S,NONE,0.401,4.974,0.187,11.981,NONE,NONE,78,73,3008,2902,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,40,34,0,2.578,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3335,0,15,Multiple Environment,BI,NONE,NONE,13107,68,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.872,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,34,0
2024,5,15,6,9,1,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.146,245,0,0.404,0.185,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.404,4.973,0.185,11.981,NONE,NONE,78,73,3008,2899,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,40,34,0,2.678,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3333,0,15,Multiple Environment,BI,NONE,NONE,13107,89,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.864,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,34,0
2024,5,15,6,10,32,25.3,2.02405E+13,OMEGAAMC,8,4.097,Cell245043,0x006036,1.248,245,0,0.411,0.186,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.411,4.973,0.186,11.98,NONE,NONE,78,73,3005,2905,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,40,35,0,2.458,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3294,0,15,Multiple Environment,BI,NONE,NONE,13107,35,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.872,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,35,0
2024,5,15,6,12,3,25.3,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.112,245,0,0.397,0.185,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.397,4.973,0.185,11.98,NONE,NONE,78,73,3011,2899,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,40,36,0,3.488,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3312,0,15,Multiple Environment,BI,NONE,NONE,13107,83,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.862,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,36,0
2024,5,15,6,13,35,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.147,245,0,0.402,0.184,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.402,4.973,0.184,11.98,NONE,NONE,78,73,3005,2896,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,40,36,0,2.689,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3324,0,15,Multiple Environment,BI,NONE,NONE,13107,72,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.907,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,36,0
2024,5,15,6,15,6,25.3,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.219,245,0,0.401,0.189,40,1,1,136,4493,3.304,0,-1,WX12D344892S,NONE,0.401,4.973,0.189,11.98,NONE,NONE,78,73,3008,2905,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,0,37,0,2.501,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.932,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,37,0
2024,5,15,6,16,37,25.3,2.02405E+13,OMEGAAMC,7,4.097,Cell245043,0x006036,1.113,245,0,0.409,0.187,40,1,1,137,4514,3.304,0,-1,WX12D344892S,NONE,0.409,4.973,0.187,11.98,NONE,NONE,78,73,3008,2905,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,41,37,0,2.486,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3357,0,15,Multiple Environment,BI,NONE,NONE,13107,71,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.877,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,37,0
2024,5,15,6,18,8,25.3,2.02405E+13,OMEGAAMC,8,4.097,Cell245043,0x006036,1.207,245,0,0.404,0.184,40,1,1,137,4507,3.304,0,-1,WX12D344892S,NONE,0.404,4.973,0.184,11.98,NONE,NONE,78,73,3005,2899,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,41,37,0,2.423,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3372,0,15,Multiple Environment,BI,NONE,NONE,13107,48,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,59,1.242,1.935,23.933,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,37,0
2024,5,15,6,19,40,25.3,2.02405E+13,OMEGAAMC,11,4.097,Cell245043,0x006036,1.114,245,0,0.404,0.184,40,1,1,137,4507,3.304,0,-1,WX12D344892S,NONE,0.404,4.973,0.184,11.98,NONE,NONE,78,73,3011,2905,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,41,39,0,2.478,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,-6,3363,0,15,Multiple Environment,BI,NONE,NONE,13107,44,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.877,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,37,2
2024,5,15,6,21,12,25.3,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.113,245,0,0.404,0.185,40,1,1,136,4493,3.304,0,-1,WX12D344892S,NONE,0.404,4.973,0.185,11.98,NONE,NONE,78,73,3005,2899,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,0,38,0,2.474,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.867,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,38,0
2024,5,15,6,22,43,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.163,245,0,0.411,0.186,40,1,1,137,4500,3.304,0,-1,WX12D344892S,NONE,0.411,4.973,0.186,11.98,NONE,NONE,78,73,3005,2893,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,41,38,0,2.498,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3358,0,15,Multiple Environment,BI,NONE,NONE,13107,69,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.947,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,38,0
2024,5,15,6,24,15,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.163,245,0,0.408,0.187,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.408,4.973,0.187,11.98,NONE,NONE,78,73,2998,2911,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,41,38,0,2.531,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3350,0,15,Multiple Environment,BI,NONE,NONE,13107,84,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.873,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,38,0
2024,5,15,6,25,46,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.113,245,0,0.404,0.185,40,1,1,137,4507,3.304,0,-1,WX12D344892S,NONE,0.404,4.973,0.185,11.98,NONE,NONE,78,73,3008,2905,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,41,38,0,2.706,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3362,0,15,Multiple Environment,BI,NONE,NONE,13107,87,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.87,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,38,0
2024,5,15,6,27,17,25.3,2.02405E+13,OMEGAAMC,8,4.097,Cell245043,0x006036,1.142,245,0,0.41,0.186,40,1,1,136,4493,3.304,0,-1,WX12D344892S,NONE,0.41,4.973,0.186,11.98,NONE,NONE,78,73,3001,2905,0,0,0,1,0,58,1,0x00,0x57,55.8,1,0,0,1,41,38,0,2.756,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3355,0,15,Multiple Environment,BI,NONE,NONE,13107,71,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.8,55.8,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.851,3.395,5.158,1,580,-1,558,580,10,10,1,1,1,0,38,0
2024,5,15,6,28,49,25.3,2.02405E+13,OMEGAAMC,7,4.097,Cell245043,0x006036,1.155,245,0,0.411,0.188,40,1,1,137,4507,3.304,0,-1,WX12D344892S,NONE,0.411,4.974,0.188,11.98,NONE,NONE,78,73,3008,2905,0,0,0,1,0,57,1,0x00,0x57,56.7,1,0,0,1,40,74,0,2.721,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3346,0,15,Multiple Environment,BI,NONE,NONE,13107,69,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.9,56.9,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.886,3.395,5.158,1,570,-1,569,580,10,10,1,1,1,0,70,4
2024,5,15,6,30,20,25.3,2.02405E+13,OMEGAAMC,9,4.097,Cell245043,0x006036,1.016,245,0,0.412,0.186,40,1,1,136,4493,3.304,0,-1,WX12D344892S,NONE,0.412,4.973,0.186,11.98,NONE,NONE,78,73,3005,2908,0,0,0,1,0,58,1,0x00,0x57,56.6,1,0,0,1,41,18,0,2.726,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3349,0,15,Multiple Environment,BI,NONE,NONE,13107,89,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.864,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,30,-11
2024,5,15,6,31,51,25.3,2.02405E+13,OMEGAAMC,7,4.097,Cell245043,0x006036,1.113,245,0,0.405,0.189,40,1,1,137,4514,3.304,0,-1,WX12D344892S,NONE,0.405,4.973,0.189,11.98,NONE,NONE,78,73,3001,2902,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,41,41,0,2.821,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3364,0,15,Multiple Environment,BI,NONE,NONE,13107,85,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.873,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,41,0
2024,5,15,6,33,23,25.3,2.02405E+13,OMEGAAMC,8,4.097,Cell245043,0x006036,1.18,245,0,0.405,0.186,40,1,1,137,4514,3.304,0,-1,WX12D344892S,NONE,0.405,4.973,0.186,11.98,NONE,NONE,78,73,3008,2902,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,41,39,0,2.786,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3360,0,15,Multiple Environment,BI,NONE,NONE,13107,63,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.941,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,39,0
2024,5,15,6,34,54,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.162,245,0,0.405,0.186,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.405,4.973,0.186,11.98,NONE,NONE,78,73,3008,2902,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,40,39,0,2.731,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3335,0,15,Multiple Environment,BI,NONE,NONE,13107,78,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,60,1.243,1.935,23.878,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,39,0
2024,5,15,6,36,25,25.3,2.02405E+13,OMEGAAMC,7,4.097,Cell245043,0x006036,1.162,245,0,0.397,0.185,40,1,1,136,4493,3.304,0,-1,WX12D344892S,NONE,0.397,4.973,0.185,11.98,NONE,NONE,78,73,2998,2899,0,0,0,1,0,58,1,0x00,0x57,56,1,0,0,1,41,39,0,2.771,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3361,0,15,Multiple Environment,BI,NONE,NONE,13107,67,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.94,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,39,0
2024,5,15,6,37,57,25.3,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.202,245,0,0.403,0.185,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.403,4.973,0.185,11.98,NONE,NONE,78,73,3008,2896,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,0,40,0,2.754,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.957,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,40,0
2024,5,15,6,39,28,25.3,2.02405E+13,OMEGAAMC,8,4.097,Cell245043,0x006036,1.149,245,0,0.405,0.188,40,1,1,136,4493,3.304,0,-1,WX12D344892S,NONE,0.405,4.973,0.188,11.98,NONE,NONE,78,73,3005,2908,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,41,40,0,3.27,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3420,0,15,Multiple Environment,BI,NONE,NONE,13107,65,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.837,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,40,0
2024,5,15,6,41,0,25.3,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.162,245,0,0.405,0.186,40,1,1,136,4486,3.304,0,-1,WX12D344892S,NONE,0.405,4.973,0.186,11.98,NONE,NONE,78,73,3005,2899,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,0,40,0,2.759,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.946,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,40,0
2024,5,15,6,42,31,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.151,245,0,0.412,0.187,40,1,1,136,4493,3.304,0,-1,WX12D344892S,NONE,0.412,4.973,0.187,11.98,NONE,NONE,78,73,3005,2890,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,41,40,0,2.769,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,3385,0,15,Multiple Environment,BI,NONE,NONE,13107,81,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,59,1.243,1.935,23.947,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,40,0
